timestamp,temperature,humidity,distance,status
00:00:00,32.2,48.0,-1.0,WARNING
00:00:02,32.2,48.0,-1.0,WARNING
00:00:04,45.8,48.0,-1.0,WARNING
00:00:07,73.9,100.0,-1.0,WARNING
00:00:09,73.9,0.0,-1.0,WARNING
00:00:11,73.9,0.0,-1.0,WARNING
00:00:14,73.9,0.0,-1.0,WARNING
00:00:16,73.9,0.0,-1.0,WARNING
00:00:18,73.9,0.0,-1.0,WARNING
00:00:21,73.9,0.0,-1.0,WARNING
00:00:23,73.9,0.0,-1.0,WARNING
00:00:25,73.9,0.0,-1.0,WARNING
00:00:27,73.9,0.0,-1.0,WARNING
00:00:30,73.9,0.0,-1.0,WARNING
00:00:32,0.8,0.0,-1.0,WARNING
00:00:34,7.6,0.0,-1.0,WARNING
00:00:37,7.6,49.5,-1.0,WARNING
00:00:39,7.6,78.5,-1.0,WARNING
00:00:41,7.6,78.5,-1.0,WARNING
00:00:44,7.6,78.5,-1.0,WARNING
00:00:46,7.6,78.5,-1.0,WARNING
00:00:48,7.6,78.5,-1.0,WARNING
00:00:50,7.6,78.5,-1.0,WARNING
00:00:53,7.6,78.5,-1.0,WARNING
00:00:55,7.6,78.5,-1.0,WARNING
00:00:57,7.6,78.5,-1.0,WARNING
00:01:00,7.6,78.5,-1.0,WARNING
00:01:02,7.6,78.5,-1.0,WARNING
00:01:04,7.6,78.5,-1.0,WARNING
00:01:07,7.6,78.5,-1.0,WARNING
00:01:09,7.6,78.5,-1.0,WARNING
00:01:11,7.6,78.5,-1.0,WARNING
00:01:14,7.6,78.5,-1.0,WARNING
